"Postal Areas (UR) by Occupation (OCCP)"
"Counting: Persons, Place of Usual Residence"

,"Occupation (OCCP)","Community and Personal Service Workers nfd","Health and Welfare Support Workers nfd","Ambulance Officers and Paramedics","Dental Hygienists, Technicians and Therapists","Diversional Therapists","Enrolled and Mothercraft Nurses","Indigenous Health Workers","Massage Therapists","Welfare Support Workers","Carers and Aides nfd","Child Carers","Education Aides","Personal Carers and Assistants nfd","Aged and Disabled Carers","Dental Assistants","Nursing Support and Personal Care Workers","Special Care Workers","Hospitality Workers nfd","Bar Attendants and Baristas","Cafe Workers","Gaming Workers","Hotel Service Managers","Waiters","Other Hospitality Workers","Protective Service Workers nfd","Defence Force Members, Fire Fighters and Police nfd","Defence Force Members - Other Ranks","Fire and Emergency Workers","Police","Prison and Security Officers nfd","Prison Officers","Security Officers and Guards","Sports and Personal Service Workers nfd","Personal Service and Travel Workers nfd","Beauty Therapists","Driving Instructors","Funeral Workers","Gallery, Museum and Tour Guides","Personal Care Consultants","Tourism and Travel Advisers","Travel Attendants","Other Personal Service Workers","Sports and Fitness Workers nfd","Fitness Instructors","Outdoor Adventure Guides","Sports Coaches, Instructors and Officials","Sportspersons","Total",
,"Postal Areas (UR)",
,"2776, NSW",0,0,11,0,0,3,0,4,25,0,14,11,0,26,6,18,0,0,17,9,0,4,30,0,0,0,5,7,31,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,9,3,6,250,
,"2777, NSW",0,0,39,0,6,20,0,13,66,4,109,52,0,72,22,55,0,6,54,26,3,0,76,3,0,0,8,30,96,0,19,15,0,0,17,9,4,4,7,8,3,9,0,15,7,42,9,928,
,"2778, NSW",0,0,6,0,0,3,0,5,21,4,16,3,0,15,3,13,0,4,6,7,0,0,5,0,0,0,0,7,10,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,143,
,"2779, NSW",0,0,3,0,4,3,0,3,26,4,39,23,0,37,6,18,3,4,13,0,0,3,22,0,0,0,0,5,22,0,0,11,0,0,4,0,0,3,4,0,0,3,0,8,0,5,0,276,
,"2780, NSW",0,0,13,3,8,6,0,26,75,8,41,19,0,100,3,57,4,9,69,11,0,6,118,5,0,0,4,28,15,0,7,15,0,0,11,0,8,7,3,7,8,8,0,7,14,9,8,740,
,"2782, NSW",0,0,4,0,0,11,0,5,27,0,27,15,0,30,3,23,0,0,15,3,0,0,27,0,0,0,0,4,7,0,0,9,0,0,5,0,5,7,4,11,0,4,0,11,0,3,3,263,
,"2783, NSW",0,0,4,0,5,5,0,5,24,0,19,5,0,21,3,10,0,3,11,7,0,0,13,0,0,0,0,0,10,0,4,5,0,0,3,0,0,5,0,9,0,5,0,0,0,4,0,180,
,"2784, NSW",0,0,0,0,0,0,0,0,5,5,9,3,0,12,0,3,0,0,5,0,0,0,5,0,0,0,0,4,10,0,3,3,0,0,5,0,0,0,0,4,0,0,0,0,0,0,5,81,
,"2785, NSW",0,0,11,0,0,0,0,6,26,0,13,13,0,29,5,24,0,0,13,4,0,4,26,0,0,0,0,8,7,0,3,0,0,0,5,0,5,0,5,4,0,0,0,4,12,5,0,232,
,"2786, NSW",0,0,0,0,0,0,0,0,3,0,6,0,0,8,0,5,0,4,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,44,
,"2787, NSW",0,0,8,0,0,3,0,0,7,0,11,17,0,15,0,5,0,0,17,5,0,4,25,0,0,0,0,0,6,0,24,5,0,0,0,0,0,7,0,4,0,0,0,0,0,0,5,168,
,"2790, NSW",0,0,18,3,4,20,0,12,21,7,59,56,0,72,19,56,0,9,66,20,0,4,61,6,0,0,4,3,25,0,82,22,0,0,8,6,8,17,0,6,0,9,0,6,0,3,0,712,
,"2791, NSW",0,0,6,0,0,3,0,0,0,0,9,4,0,4,0,5,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,
,"2792, NSW",0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,
,"2793, NSW",0,0,0,0,0,6,0,0,0,0,12,9,0,8,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,
,"2794, NSW",0,0,5,0,3,17,0,0,17,7,51,40,0,58,4,52,0,4,37,16,0,0,27,0,0,0,0,8,11,0,0,5,0,0,9,0,4,0,0,8,0,4,0,3,0,3,4,397,
,"2795, NSW",0,0,24,0,15,48,5,19,116,8,182,150,0,210,46,144,21,17,169,44,0,11,162,4,0,0,3,22,114,0,197,63,0,0,30,6,7,22,5,23,0,36,0,26,5,42,10,2006,
,"2797, NSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"2798, NSW",0,0,5,0,0,5,0,0,10,0,15,6,0,18,0,5,0,0,9,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,
,"2799, NSW",0,0,3,0,0,5,0,0,9,0,14,10,0,27,5,18,0,0,6,7,0,0,5,0,0,0,0,4,6,0,6,0,0,0,4,0,0,0,0,0,0,0,0,3,0,7,0,139,
,"2800, NSW",0,0,27,13,9,55,13,27,123,12,197,133,8,280,27,164,3,19,136,50,0,3,181,3,0,0,8,20,66,0,20,82,0,0,36,6,9,4,0,21,4,12,0,36,0,52,9,1868,
,"2803, NSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"2804, NSW",0,0,4,0,0,5,0,0,3,0,11,12,6,21,0,14,0,3,16,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,
,"2805, NSW",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
,"2806, NSW",0,0,0,0,0,0,0,0,0,0,4,4,0,14,0,4,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
,"2807, NSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
,"2808, NSW",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
,"2809, NSW",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
,"2810, NSW",0,0,3,0,0,0,0,0,13,0,13,7,0,21,0,19,0,0,8,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,4,0,5,0,0,4,0,0,0,0,0,0,0,107,
,"2820, NSW",0,0,6,0,7,13,8,0,24,0,31,46,0,50,7,45,4,0,27,3,0,0,15,0,0,0,0,4,15,0,60,7,0,0,3,0,4,4,0,3,0,0,0,3,0,7,3,399,
,"2821, NSW",0,0,7,0,0,5,0,0,14,0,39,21,0,39,3,12,0,0,15,3,0,0,12,0,0,0,0,6,6,0,4,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,199,
,"2823, NSW",0,0,0,0,0,4,0,0,3,0,15,18,0,5,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,
,"2824, NSW",0,0,4,0,0,5,0,0,8,4,13,13,0,9,0,3,0,0,12,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,
,"2825, NSW",0,0,6,0,0,7,0,0,11,0,6,12,0,17,3,7,0,3,11,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,109,
,"2827, NSW",0,0,6,0,0,4,0,0,6,0,15,29,0,50,0,21,0,0,21,5,0,0,16,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,5,0,196,
,"2828, NSW",0,0,0,0,0,0,0,0,3,0,3,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
,"2829, NSW",0,0,6,0,0,7,4,0,21,0,15,29,0,25,0,17,0,0,12,4,0,0,6,0,0,0,0,0,10,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,164,
,"2830, NSW",6,0,28,4,8,48,14,22,200,9,238,174,0,257,26,139,0,15,137,66,3,8,126,7,0,0,4,32,107,0,72,45,0,0,49,7,11,6,6,22,7,19,0,22,0,34,11,1989,
,"2831, NSW",0,0,0,0,0,0,5,0,7,0,10,25,0,27,0,20,0,0,11,0,0,0,8,0,0,0,0,4,10,0,11,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,145,
,"2832, NSW",0,0,4,0,0,10,7,0,12,0,18,20,0,4,0,4,4,0,13,4,0,3,3,0,0,0,0,0,29,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,141,
,"2833, NSW",0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,
,"2834, NSW",0,0,3,0,0,3,0,0,15,4,10,17,0,7,0,8,0,5,12,3,0,0,6,0,0,0,0,4,6,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,115,
,"2835, NSW",0,0,5,0,0,8,0,0,11,0,23,16,0,13,6,4,0,0,26,5,0,0,8,0,0,0,0,15,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,164,
,"2836, NSW",0,0,0,0,0,0,7,0,12,0,7,12,0,4,0,0,0,0,5,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,
,"2839, NSW",0,0,0,0,0,3,6,0,7,4,13,16,5,0,0,5,5,0,10,0,0,0,3,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
,"2840, NSW",0,0,4,0,0,4,10,0,25,4,14,28,0,8,0,6,0,0,10,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,163,
,"2842, NSW",0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
,"2843, NSW",0,0,7,0,0,4,0,0,3,0,14,9,0,4,0,6,0,0,6,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,
,"2844, NSW",0,0,4,0,0,3,0,0,0,0,3,8,0,3,0,4,0,0,6,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,
,"2845, NSW",6,0,0,0,0,3,0,0,3,0,12,3,0,7,0,5,0,0,7,4,0,0,3,0,0,0,0,0,8,0,17,9,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,94,
,"2846, NSW",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
,"2847, NSW",0,0,0,0,0,0,0,0,3,5,7,9,0,13,0,4,0,3,18,3,0,0,5,0,0,0,0,4,7,0,11,7,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,108,
,"2848, NSW",0,0,0,0,0,4,0,0,3,0,0,14,0,4,0,7,0,0,11,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,58,
,"2849, NSW",0,0,3,0,0,4,0,0,0,0,7,13,0,4,0,6,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,52,
,"2850, NSW",0,0,12,0,9,11,0,8,39,8,62,50,0,60,5,51,0,9,60,15,0,5,64,5,0,0,0,12,39,0,10,3,0,0,19,0,10,0,0,8,4,8,0,10,0,3,4,603,
,"2852, NSW",0,0,5,0,0,0,0,0,7,0,15,12,0,11,0,18,0,0,25,0,0,0,5,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,
,"2864, NSW",0,0,0,0,0,0,0,0,4,0,6,5,0,7,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,44,
,"2865, NSW",0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
,"2866, NSW",0,0,5,0,0,0,0,4,8,0,16,16,0,24,6,10,0,0,4,0,0,0,7,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,
,"2867, NSW",0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
,"2868, NSW",0,0,0,0,0,0,0,0,0,0,5,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,
,"2869, NSW",0,0,6,0,0,0,0,0,4,0,5,10,0,10,0,9,0,0,11,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,
,"2870, NSW",0,0,10,0,5,15,0,5,29,8,54,44,0,67,6,51,0,4,49,9,0,4,36,0,0,0,0,0,43,0,0,4,0,0,10,0,6,0,0,9,0,11,0,0,0,0,5,484,
,"2871, NSW",0,0,11,0,4,8,5,0,22,5,51,41,0,24,5,31,10,0,40,3,0,0,19,0,0,0,0,4,14,0,0,8,0,0,8,0,0,4,0,3,0,7,0,3,0,4,0,334,
,"2873, NSW",0,0,0,0,0,0,0,0,0,0,6,4,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,
,"2874, NSW",0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
,"2875, NSW",0,0,0,0,0,5,0,0,6,0,9,4,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,
,"2876, NSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"2877, NSW",0,0,6,0,5,4,9,0,12,0,26,17,0,26,0,16,0,0,23,3,0,0,11,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,167,
,"2878, NSW",0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
,"2879, NSW",0,0,0,0,0,0,0,0,4,0,6,4,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,
,"2880, NSW",0,0,16,3,5,27,8,0,80,4,68,76,0,154,20,116,7,15,87,25,0,4,64,0,0,0,3,22,59,0,35,30,0,0,11,0,6,22,0,12,0,9,0,8,0,6,3,1005,
,"2898, NSW",0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,7,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,33,
,"3000, Vic",0,0,3,6,0,0,0,24,16,0,22,14,0,18,5,16,0,14,198,39,22,31,533,18,0,0,0,0,5,0,4,22,0,0,20,0,0,9,16,27,25,8,0,19,0,7,4,1145,
,"3002, Vic",0,0,0,0,0,0,0,4,9,0,10,3,0,6,0,3,0,0,31,3,0,4,40,4,0,0,0,0,3,0,0,0,0,0,5,0,0,4,0,8,8,3,0,7,0,11,9,175,
,"3003, Vic",0,0,0,3,0,0,0,3,7,0,12,0,0,3,0,9,0,5,18,3,0,3,55,0,0,0,0,0,3,0,0,6,0,0,4,0,0,0,0,4,9,8,0,3,0,0,0,158,
,"3004, Vic",0,0,0,0,0,3,0,10,3,0,17,8,0,13,5,5,0,4,24,7,8,7,80,4,0,0,0,6,19,0,3,10,0,0,4,0,0,4,3,17,18,3,0,17,0,6,6,314,
,"3005, Vic",0,0,0,0,0,0,0,0,6,0,4,4,0,0,0,0,0,0,0,0,5,0,13,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,47,
,"3006, Vic",0,0,0,12,0,3,0,5,9,0,23,0,0,16,4,3,0,8,75,19,44,13,153,13,0,0,0,0,14,0,0,14,0,0,10,0,0,4,0,23,6,7,0,22,0,22,6,528,
,"3008, Vic",0,0,0,0,0,0,0,5,8,0,3,3,0,3,4,0,0,0,25,3,7,3,32,0,0,0,0,0,12,0,0,13,0,0,8,0,0,4,3,7,12,3,0,9,0,3,5,175,
,"3010, Vic",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,25,7,0,0,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,179,
,"3011, Vic",0,0,3,0,0,8,0,14,71,4,92,21,0,67,9,28,0,8,74,26,18,11,146,15,0,0,0,10,28,0,4,69,0,0,11,3,5,9,0,22,16,13,0,15,0,18,12,850,
,"3012, Vic",0,0,4,3,3,10,0,19,72,3,102,33,0,116,20,70,3,6,60,26,32,14,137,11,0,0,7,21,47,0,6,77,0,0,42,4,5,4,0,18,16,13,0,19,0,37,21,1081,
,"3013, Vic",6,0,16,4,5,3,0,13,51,0,53,32,0,52,6,16,0,9,38,10,7,5,74,10,0,0,5,8,42,0,5,25,0,0,8,0,0,7,9,27,13,9,0,33,0,13,3,617,
,"3015, Vic",0,0,7,3,0,7,0,15,39,0,54,37,0,53,9,28,3,8,58,19,12,3,64,4,0,0,0,7,58,0,4,39,0,0,15,3,3,11,6,23,19,14,0,25,0,25,28,703,
,"3016, Vic",6,0,5,6,0,3,0,11,37,0,41,52,0,25,7,12,4,4,32,16,8,4,85,6,0,0,4,16,29,0,0,19,0,0,7,0,0,8,3,14,9,3,0,26,0,35,14,551,
,"3018, Vic",0,0,8,4,0,3,0,3,33,0,52,34,0,56,5,22,0,8,26,17,5,4,52,0,0,0,0,7,35,0,7,30,0,0,9,5,0,0,3,7,6,5,0,18,0,22,4,490,
,"3019, Vic",0,0,0,0,0,0,0,4,8,0,52,4,0,45,3,25,5,5,7,3,14,4,45,4,0,0,0,0,0,0,0,34,0,0,14,0,0,0,5,8,0,0,0,3,0,3,0,295,
,"3020, Vic",0,0,3,3,8,17,0,6,52,10,219,74,7,187,28,120,0,12,67,51,55,22,154,13,0,0,0,10,24,0,13,147,0,0,52,11,0,0,4,27,9,10,0,11,0,22,14,1462,
,"3021, Vic",0,0,9,11,15,25,0,8,62,5,278,87,7,251,38,174,4,12,66,55,54,23,144,12,0,0,0,10,18,0,18,214,0,0,92,18,5,6,4,27,12,16,0,22,0,24,9,1835,
,"3022, Vic",0,0,0,4,0,4,0,0,8,0,16,3,0,17,5,8,0,0,5,0,5,0,10,0,0,0,0,0,9,0,0,15,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,120,
,"3023, Vic",0,0,12,11,4,33,0,11,80,12,345,141,0,275,54,182,7,16,79,79,95,31,214,15,0,0,4,14,69,0,50,163,0,0,87,19,4,4,7,48,24,20,0,42,5,26,12,2294,
,"3024, Vic",0,0,5,8,3,22,0,9,26,4,189,65,0,71,18,51,0,6,27,15,24,4,44,6,0,0,4,8,43,0,49,74,0,0,11,7,4,0,4,14,5,8,0,8,0,26,5,867,
,"3025, Vic",0,0,3,0,0,4,0,7,14,3,42,19,0,35,9,27,0,4,21,8,6,4,29,3,0,0,0,0,19,0,7,24,0,0,12,4,0,3,0,10,3,3,0,9,0,7,12,351,
,"3026, Vic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"3027, Vic",0,0,0,0,0,7,0,5,0,0,35,3,0,13,0,4,0,0,6,10,6,0,21,0,0,0,28,4,12,0,4,11,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,181,
,"3028, Vic",6,0,8,3,3,18,0,15,47,5,200,82,0,124,23,88,3,12,53,30,23,9,107,4,0,0,7,15,40,0,16,88,0,0,29,7,3,5,4,30,4,15,0,27,0,31,5,1189,
,"3029, Vic",6,6,14,18,14,65,0,18,117,7,622,231,5,321,70,193,5,26,115,68,102,29,189,8,3,0,17,36,101,0,129,248,0,3,55,27,3,13,13,40,24,36,6,59,0,95,21,3178,
,"3030, Vic",7,0,28,12,19,54,0,29,133,10,493,202,4,293,71,173,4,17,131,86,96,29,247,21,3,3,32,38,197,0,95,234,0,3,79,20,9,8,10,64,38,38,6,80,3,88,30,3237,
,"3031, Vic",0,0,9,12,0,8,0,11,49,4,112,22,0,36,8,27,0,11,71,15,12,7,157,7,0,0,0,3,34,0,0,31,0,0,18,5,0,13,0,36,37,15,0,36,0,23,27,856,
,"3032, Vic",0,0,19,7,0,5,0,25,65,0,123,50,5,85,15,54,0,11,93,20,21,5,155,6,0,0,0,22,53,0,4,56,0,0,22,7,4,4,4,38,56,10,0,36,0,59,40,1179,
,"3033, Vic",0,0,10,7,0,3,0,4,15,3,39,46,0,56,11,20,0,0,27,19,3,0,28,6,0,0,0,8,31,0,3,30,0,0,15,0,4,0,4,18,17,10,0,24,0,29,7,497,
,"3034, Vic",0,0,3,3,0,6,0,5,12,4,37,29,0,43,10,16,0,5,24,27,11,0,31,0,0,0,0,0,5,0,0,27,0,0,13,4,7,0,0,14,9,4,0,13,0,16,5,383,
,"3036, Vic",0,0,0,0,0,5,0,0,4,0,25,22,0,17,3,3,0,5,7,5,0,0,25,4,0,0,0,3,19,0,6,10,0,0,8,0,0,0,0,9,9,0,0,10,0,11,7,217,
,"3037, Vic",0,0,12,13,3,27,0,10,57,12,302,160,4,185,41,125,4,16,56,64,49,10,179,14,0,0,0,12,75,0,37,177,0,0,66,17,6,0,4,39,41,16,0,51,0,46,4,1934,
,"3038, Vic",0,0,17,8,3,4,0,5,39,7,188,119,4,106,25,57,0,11,50,44,17,4,134,14,0,0,7,10,51,0,21,79,0,0,37,20,8,0,5,28,16,6,0,24,0,55,5,1228,
,"3039, Vic",0,0,9,5,0,0,0,10,26,0,52,24,0,34,9,27,0,6,56,8,4,10,69,5,0,0,0,9,53,0,9,16,0,0,13,3,4,0,0,18,37,10,0,21,0,33,21,601,
,"3040, Vic",0,0,16,8,0,6,0,17,39,3,83,69,0,65,20,31,3,10,95,23,7,13,120,12,0,0,3,20,59,0,3,49,0,0,7,3,4,5,7,30,63,11,9,43,3,96,20,1075,
,"3041, Vic",0,0,4,0,4,0,0,4,19,5,48,31,0,24,9,10,0,10,29,19,6,0,77,0,0,0,0,11,36,0,6,19,0,0,7,0,6,0,4,5,20,3,0,17,0,41,12,486,
,"3042, Vic",0,0,5,10,6,7,0,9,29,0,48,65,0,43,19,16,0,3,24,14,4,0,63,5,0,0,0,6,52,0,4,38,0,0,12,3,0,3,0,13,26,6,0,19,0,29,14,595,
,"3043, Vic",0,0,11,9,6,14,0,3,29,4,132,67,0,73,19,39,0,8,31,20,5,0,75,4,0,0,0,12,29,0,4,104,0,0,21,3,4,0,4,15,36,3,0,29,0,19,12,844,
,"3044, Vic",0,0,16,12,10,12,0,14,46,0,111,57,5,118,10,51,0,13,52,37,7,13,85,8,0,0,3,20,54,0,9,65,0,0,19,4,9,3,0,18,30,10,0,27,0,41,18,1007,
,"3045, Vic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,
,"3046, Vic",0,0,17,9,5,17,0,9,54,3,144,74,0,182,18,103,0,9,51,34,21,7,83,6,0,0,0,8,45,0,8,107,0,0,21,5,4,6,6,25,19,10,0,28,0,36,16,1190,
,"3047, Vic",0,0,0,0,0,9,0,4,23,4,99,42,0,82,10,47,0,3,23,17,6,0,26,4,0,0,0,4,4,0,4,90,0,0,3,4,0,0,0,4,9,4,0,8,0,9,3,545,
,"3048, Vic",0,0,0,0,0,0,0,0,22,3,104,39,0,59,14,30,0,6,19,29,6,7,34,0,0,0,0,0,12,0,0,91,0,0,13,11,6,5,0,4,3,0,0,9,0,3,5,534,
,"3049, Vic",0,0,7,4,7,5,0,4,22,0,44,42,0,40,16,17,0,4,18,12,6,0,46,0,0,0,0,6,25,0,3,26,0,0,6,5,3,0,4,6,14,0,0,13,0,27,5,437,
,"3051, Vic",0,7,3,0,0,3,0,7,26,5,77,12,0,30,4,8,0,15,91,12,10,8,159,4,0,0,0,0,14,0,0,17,0,0,8,0,0,8,0,12,8,0,0,10,0,11,3,572,
,"3052, Vic",0,0,0,0,0,0,0,0,7,3,19,4,0,8,0,4,0,3,39,8,4,8,52,0,0,0,0,3,3,0,0,7,0,0,0,0,0,4,0,0,4,7,0,4,0,6,0,197,
,"3053, Vic",0,0,7,0,0,5,0,7,19,0,64,13,0,18,5,16,5,7,98,23,5,8,248,6,0,0,0,0,0,0,0,14,0,0,4,0,0,15,0,16,6,13,0,16,0,12,0,650,
,"3054, Vic",0,0,3,0,0,0,0,13,37,0,26,12,0,19,3,5,0,5,82,3,5,3,110,0,0,0,0,10,7,0,0,12,0,0,6,0,0,8,4,15,12,5,0,12,0,16,7,440,
,"3055, Vic",7,0,5,5,0,3,0,8,47,3,55,21,5,70,9,36,0,13,66,18,7,0,99,6,0,0,0,3,21,0,3,32,0,0,5,0,0,6,0,23,22,12,0,16,0,23,9,658,
,"3056, Vic",0,0,17,14,3,13,0,23,100,5,94,41,0,105,4,55,4,13,189,30,13,12,200,10,0,0,3,6,20,0,4,43,0,0,12,0,0,14,6,26,15,12,0,26,0,22,9,1163,
,"3057, Vic",0,0,5,5,0,9,0,12,47,0,27,11,0,32,4,11,0,6,54,6,0,4,81,0,0,0,0,0,8,0,0,13,0,0,13,0,0,14,4,12,6,6,0,10,0,9,0,409,
,"3058, Vic",6,0,16,7,4,16,0,18,109,5,150,51,7,160,18,89,4,4,116,44,12,7,146,6,0,0,5,11,46,0,6,69,0,0,21,6,0,14,3,25,18,15,0,40,0,27,8,1309,
,"3059, Vic",0,0,3,8,0,3,0,0,13,0,58,46,0,26,13,15,0,10,29,10,10,3,36,4,0,0,0,5,16,0,0,22,0,0,19,4,0,0,0,3,16,0,0,16,0,24,4,416,
